file,course,source,start,end,text
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,23:00,23:12,the real line this way the ray with the the real line this way the ray with the origin as its vertex will intersect the origin as its vertex will intersect the origin as its vertex will intersect the semicircle at some point and it will semicircle at some point and it will
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,23:12,23:23,semicircle at some point and it will intersect the real line exactly one intersect the real line exactly one intersect the real line exactly one point then let us define a function f point then let us define a function f point then let us define a function f which maps the circular point onto the
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,23:23,23:35,which maps the circular point onto the which maps the circular point onto the real line point so f is defined in this real line point so f is defined in this real line point so f is defined in this manner so this function f maps the manner so this function f maps the
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,23:35,24:03,manner so this function f maps the interval to instead of another line for example this instead of another line for example this will pass through these two points so will pass through these two points so will pass through these two points so this point is mapped to and negative
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,24:03,24:15,this point is mapped to and negative this point is mapped to and negative real number so it shows that the real number so it shows that the real number so it shows that the interval to has a to onto interval to has a to onto interval to has a to onto mapping to the set of all real numbers
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,24:15,24:30,mapping to the set of all real numbers mapping to the set of all real numbers therefore the interval to is equal therefore the interval to is equal therefore the interval to is equal muris with the set of all real numbers let this be the notation for the set of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,24:30,25:09,let this be the notation for the set of all functions from a to b in particular a will denote the set of in particular a will denote the set of all functions from a to the set to which according to our a to the set to which according to our definition is this we are considering
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,25:09,25:16,definition is this we are considering definition is this we are considering the natural number two in the embedding the natural number two in the embedding the natural number two in the embedding of the theory of natural numbers in set of the theory of natural numbers in set of the theory of natural numbers in set theory we had defined natural number two
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,25:16,25:24,theory we had defined natural number two theory we had defined natural number two as the set where is the empty set as the set where is the empty set as the set where is the empty set and is the singleton containing the and is the singleton containing the
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,25:24,25:34,and is the singleton containing the empty set empty set empty set so by superscript a we denote the set so by superscript a we denote the set so by superscript a we denote the set of all functions from a to recall to of all functions from a to recall to
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,25:34,25:55,of all functions from a to recall to power a is the power set of a we claim power a is the power set of a we claim power a is the power set of a we claim that superscript to this equinumerous that superscript to this equinumerous that superscript to this equinumerous with do superscript a this is the set of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,25:55,26:05,with do superscript a this is the set of with do superscript a this is the set of all functions from a to and this is all functions from a to and this is all functions from a to and this is the set of all subsets of a these two
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,26:05,26:11,the set of all subsets of a these two the set of all subsets of a these two sets are equal numerous but how do we sets are equal numerous but how do we sets are equal numerous but how do we show that they are equinumerous let us show that they are equinumerous let us
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,26:11,26:31,show that they are equinumerous let us consider any subsets of a supposed to be the subset then b has a supposed to be the subset then b has a characteristic function the characteristic function the characteristic function the characteristic function of b fb is characteristic function of b fb is
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,26:31,26:41,characteristic function of b fb is defined in this manner fb of x is if defined in this manner fb of x is if defined in this manner fb of x is if and only if x belongs to b or in other and only if x belongs to b or in other
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,26:41,26:56,and only if x belongs to b or in other words its if x belongs to b it is words its if x belongs to b it is words its if x belongs to b it is otherwise the characteristic function is otherwise the characteristic function is otherwise the characteristic function is a binary function so fb happens to be a
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,26:56,27:10,a binary function so fb happens to be a a binary function so fb happens to be a mapping from a to so fb is a member of mapping from a to so fb is a member of mapping from a to so fb is a member of the set of all functions from a to so
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,27:10,27:17,the set of all functions from a to so the set of all functions from a to so what we find is this corresponding to what we find is this corresponding to what we find is this corresponding to any subset b of a there exists a unique any subset b of a there exists a unique
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,27:17,27:32,any subset b of a there exists a unique function f b of superscript a and this function f b of superscript a and this function f b of superscript a and this is a unique function the characteristic is a unique function the characteristic is a unique function the characteristic function of b happens to be a member of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,27:32,27:45,function of b happens to be a member of function of b happens to be a member of superscript a therefore these two sets superscript a therefore these two sets superscript a therefore these two sets are equal numerous theorem it says that are equal numerous theorem it says that
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,27:45,27:55,are equal numerous theorem it says that a is not equal murus with its own power a is not equal murus with its own power a is not equal murus with its own power set no set is equinumerous with its own set no set is equinumerous with its own
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,27:55,28:17,set no set is equinumerous with its own power set how do we prove this consider power set how do we prove this consider power set how do we prove this consider any mapping f consider an arbitrary mapping f from a consider an arbitrary mapping f from a to power a so it maps the members of a
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,28:17,28:31,to power a so it maps the members of a to power a so it maps the members of a two subsets of a so for x f of x is a two subsets of a so for x f of x is a two subsets of a so for x f of x is a subset of a when x is a member of a so
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,28:31,28:45,subset of a when x is a member of a so subset of a when x is a member of a so let us say that x owns the members of f let us say that x owns the members of f let us say that x owns the members of f of x
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,28:45,29:03,then let us define a set b b is the set then let us define a set b b is the set of precisely those members of a so that of precisely those members of a so that of precisely those members of a so that x does not belong to f of x in other
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,29:03,29:47,x does not belong to f of x in other x does not belong to f of x in other words b is the set of those members of a for each x belongs to a x belongs to b for each x belongs to a x belongs to b if and only if x does not belong to f of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,29:47,30:05,if and only if x does not belong to f of if and only if x does not belong to f of x by definition for some x belonging to x by definition for some x belonging to x by definition for some x belonging to a if b equal to f of x suppose b happens
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,30:05,30:15,a if b equal to f of x suppose b happens a if b equal to f of x suppose b happens to be the image of some x under f then to be the image of some x under f then to be the image of some x under f then let us consider the possibilities one
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,30:15,30:26,let us consider the possibilities one let us consider the possibilities one possibility is that x belongs to b but possibility is that x belongs to b but possibility is that x belongs to b but then b is the same as f of x then x then b is the same as f of x then x
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,30:26,30:34,then b is the same as f of x then x belongs to f of x if x belongs to f of x belongs to f of x if x belongs to f of x belongs to f of x if x belongs to f of x then x should not belong to b because b
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,30:34,30:42,then x should not belong to b because b then x should not belong to b because b happens to be the set of precisely those happens to be the set of precisely those happens to be the set of precisely those that do not own themselves so if x
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,30:42,30:48,that do not own themselves so if x that do not own themselves so if x belongs to f of x then x owns itself so belongs to f of x then x owns itself so belongs to f of x then x owns itself so x shouldnt belong to b on the other
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,30:48,31:00,x shouldnt belong to b on the other x shouldnt belong to b on the other hand if x does not belong to b then x hand if x does not belong to b then x hand if x does not belong to b then x doesnt own itself this implies that x
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,31:00,31:07,doesnt own itself this implies that x doesnt own itself this implies that x belongs to b so either way we get a belongs to b so either way we get a belongs to b so either way we get a contradiction therefore what we have is contradiction therefore what we have is
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,31:07,31:35,contradiction therefore what we have is that b is not equal to f of x for any x but bees of course a subset of a which but bees of course a subset of a which means b is a member of to power a therefore there is a member of to power
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,31:35,32:03,therefore there is a member of to power a that is not an image under the function f or in other words f under the function f or in other words f is not one to mind you the function f is not one to mind you the function f
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,32:03,32:08,is not one to mind you the function f that we considered as an arbitrary one that we considered as an arbitrary one that we considered as an arbitrary one we have considered an arbitrary function we have considered an arbitrary function we have considered an arbitrary function f here
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,32:08,32:19,f here f here and what we have shown is that this and what we have shown is that this and what we have shown is that this function is not on two so any function f function is not on two so any function f function is not on two so any function f from a to papa a is on so what we have
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,32:19,32:30,from a to papa a is on so what we have from a to papa a is on so what we have established is that f is not one since established is that f is not one since established is that f is not one since f is arbitrary we have that no function
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,32:30,32:45,f is arbitrary we have that no function f is arbitrary we have that no function from a to bar a is on which means a is from a to bar a is on which means a is from a to bar a is on which means a is not equal muris to pi in other words no
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,32:45,33:04,not equal muris to pi in other words no not equal muris to pi in other words no set can be equinumerous with its own set can be equinumerous with its own set can be equinumerous with its own power set we say that a set is finite if it is equinumerous with a natural
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,33:04,33:26,if it is equinumerous with a natural number now let us consider a theorem number now let us consider a theorem number now let us consider a theorem which is famous under the name which is famous under the name which is famous under the name pigeonhole principle for pigeonhole
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,33:26,33:57,pigeonhole principle for pigeonhole pigeonhole principle for pigeonhole principle says that no natural number is equinumerous with a proper subset of equinumerous with a proper subset of itself remember n minus one is a subset of n remember n minus one is a subset of n under the definition of our natural
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,33:57,34:09,under the definition of our natural under the definition of our natural numbers so what it says is that no numbers so what it says is that no numbers so what it says is that no natural number is equinumerous with any natural number is equinumerous with any natural number is equinumerous with any smaller natural number therefore as a
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,34:09,34:49,smaller natural number therefore as a smaller natural number therefore as a corollary we can argue that any set equinumerous with a proper subset of equinumerous with a proper subset of itself in other words it is not equinumerous in other words it is not equinumerous with any natural number for a finite set
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,34:49,35:37,with any natural number for a finite set with any natural number for a finite set a the natural number that is a the natural number that is a the natural number that is equinumerous with this is denoted as card a for example this is denoted as card a for example consider the set
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,35:37,36:06,there is a onetoone mapping from the there is a onetoone mapping from the given set a the natural number for given set a the natural number for given set a the natural number for therefore a is equanimous with but in therefore a is equanimous with but in therefore a is equanimous with but in other words the cardinal number of a is
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,36:06,36:14,other words the cardinal number of a is other words the cardinal number of a is or we say the cardinality of a is so or we say the cardinality of a is so or we say the cardinality of a is so for every finite set there is a natural
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,36:14,36:25,for every finite set there is a natural for every finite set there is a natural number that forms its cardinality to number that forms its cardinality to number that forms its cardinality to finite sets our equinumerous means they finite sets our equinumerous means they finite sets our equinumerous means they have exactly the same cardinal numbers
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,36:25,36:37,have exactly the same cardinal numbers have exactly the same cardinal numbers or in general for any two sets a and b or in general for any two sets a and b or in general for any two sets a and b finite or infinite we say that the finite or infinite we say that the
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,36:37,36:47,finite or infinite we say that the cardinality of a is equal to cardinality cardinality of a is equal to cardinality cardinality of a is equal to cardinality of b or the definition of cardinality of b or the definition of cardinality of b or the definition of cardinality this is if and only if a is equal amyris
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,36:47,36:52,this is if and only if a is equal amyris this is if and only if a is equal amyris with b so there is a onetoone on to with b so there is a onetoone on to with b so there is a onetoone on to mapping from a to b that is precisely
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,36:52,37:00,mapping from a to b that is precisely mapping from a to b that is precisely when the cardinality of a and b are when the cardinality of a and b are when the cardinality of a and b are identical the cardinality of the set of identical the cardinality of the set of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,37:00,37:31,identical the cardinality of the set of natural numbers is denoted as lf not using the hebrew letter alif using using the hebrew letter alif using cardinal numbers we can form what is cardinal numbers we can form what is cardinal numbers we can form what is called cardinal arithmetic cardinal
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,37:31,37:51,called cardinal arithmetic cardinal called cardinal arithmetic cardinal arithmetic has several interesting arithmetic has several interesting arithmetic has several interesting properties properties properties if kappa and lambda are cardinal numbers which means there is a set a with which means there is a set a with cardinality kappa and there is a set b
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,37:51,38:00,cardinality kappa and there is a set b cardinality kappa and there is a set b with cardinality lambda all let us say with cardinality lambda all let us say with cardinality lambda all let us say using matching letters k and l with using matching letters k and l with
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,38:00,38:22,using matching letters k and l with cardinalities kappa lambda respectively cardinalities kappa lambda respectively cardinalities kappa lambda respectively then coppice lambda is the cardinal then coppice lambda is the cardinal then coppice lambda is the cardinal number of k union l kappa into lambda is number of k union l kappa into lambda is
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,38:22,38:50,number of k union l kappa into lambda is the cardinal number of k cross l kappa power lambda its the cardinal kappa power lambda its the cardinal number of the set of all functions from number of the set of all functions from number of the set of all functions from l to k when k and lambda are finite
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,38:50,38:56,l to k when k and lambda are finite l to k when k and lambda are finite these of course function the way we these of course function the way we these of course function the way we expect for example if k and l are finite expect for example if k and l are finite
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,38:56,39:02,expect for example if k and l are finite sets k union l has k plus lambda sets k union l has k plus lambda sets k union l has k plus lambda elements at the most if k and l are elements at the most if k and l are
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,39:02,39:15,elements at the most if k and l are disjoint sets k into lambda is the disjoint sets k into lambda is the disjoint sets k into lambda is the cardinality of k cross l which is indeed cardinality of k cross l which is indeed cardinality of k cross l which is indeed the case k has kappa elements and l has
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,39:15,39:20,the case k has kappa elements and l has the case k has kappa elements and l has lambda elements so kappa into lambda is lambda elements so kappa into lambda is lambda elements so kappa into lambda is the cardinality of k cross l kapa power the cardinality of k cross l kapa power
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,39:20,39:25,the cardinality of k cross l kapa power lambda is the cardinality of l to k lambda is the cardinality of l to k lambda is the cardinality of l to k there is a set of all functions from l there is a set of all functions from l
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,39:25,39:43,there is a set of all functions from l to k we say that set b dominates a we to k we say that set b dominates a we to k we say that set b dominates a we just denoted as in this fashion for two sets a and b we
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,39:43,39:48,in this fashion for two sets a and b we write a less than or equal to b to write a less than or equal to b to write a less than or equal to b to indicate that b dominates a we say those indicate that b dominates a we say those
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,39:48,40:18,indicate that b dominates a we say those precisely when there is a onetoone precisely when there is a onetoone precisely when there is a onetoone mapping from a into be my chosen into mapping from a into be my chosen into mapping which means the cardinality of a is less
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,40:18,40:36,which means the cardinality of a is less which means the cardinality of a is less than or equal to the cardinality of week so using this definition we can say that so using this definition we can say that a is countable if and only if a is a is countable if and only if a is
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,40:36,40:47,a is countable if and only if a is dominated by the set of natural numbers dominated by the set of natural numbers dominated by the set of natural numbers in other words the cardinality of a is in other words the cardinality of a is in other words the cardinality of a is less than or equal to the cardinality of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,40:47,41:17,less than or equal to the cardinality of less than or equal to the cardinality of lf not a famous theorem of set theory lf not a famous theorem of set theory lf not a famous theorem of set theory called showed a bernstein theorem dominates b then a and b are
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,41:17,41:29,dominates b then a and b are equinumerous in other words if the equinumerous in other words if the equinumerous in other words if the cardinality of a and b have this cardinality of a and b have this cardinality of a and b have this property that the cardinality of a is
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,41:29,41:36,property that the cardinality of a is property that the cardinality of a is less than or equal to the cardinality of less than or equal to the cardinality of less than or equal to the cardinality of b and the cardinality of b is less than b and the cardinality of b is less than
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,41:36,42:20,b and the cardinality of b is less than or equal to the cardinality of a then or equal to the cardinality of a then or equal to the cardinality of a then the to have identical chord melodies related theorem is that a countable related theorem is that a countable union of countable sets this count
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,42:20,42:50,another theorem search that for a another theorem search that for a cardinal number kapa kapa is less than a cardinal number kapa kapa is less than a cardinal number kapa kapa is less than a left north if and only if kapa is finite in other words in a sense the set of
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,42:50,43:08,in other words in a sense the set of natural numbers is the smallest infinite natural numbers is the smallest infinite natural numbers is the smallest infinite set so we know that i left not and to set so we know that i left not and to set so we know that i left not and to power ls not are not identical
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,43:08,43:17,power ls not are not identical power ls not are not identical i left notice the cardinality of the set i left notice the cardinality of the set i left notice the cardinality of the set of natural numbers and to power left nor of natural numbers and to power left nor
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,43:17,43:25,of natural numbers and to power left nor does the cardinality of the set of all does the cardinality of the set of all does the cardinality of the set of all real numbers we know that this is a real numbers we know that this is a real numbers we know that this is a countable set and this is not a
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,43:25,43:37,countable set and this is not a countable set and this is not a countable set so the two have different countable set so the two have different countable set so the two have different cardinalities but can they were yeah cardinalities but can they were yeah cardinalities but can they were yeah cardinality between these two cantor
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,43:37,43:49,cardinality between these two cantor cardinality between these two cantor conjectured that there is no set of conjectured that there is no set of conjectured that there is no set of cardinality between a left not and to cardinality between a left not and to cardinality between a left not and to power left not this conjecture was
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,43:49,44:35,power left not this conjecture was power left not this conjecture was called the continuum hypothesis in yodel showed that the continuum in yodel showed that the continuum hypothesis cannot be disproved from the hypothesis cannot be disproved from the hypothesis cannot be disproved from the similar angle axioms of set theory
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,44:35,44:44,similar angle axioms of set theory similar angle axioms of set theory ural showed that continuum hypothesis ural showed that continuum hypothesis ural showed that continuum hypothesis cannot be disproved from the axioms of cannot be disproved from the axioms of cannot be disproved from the axioms of set theory in other words the
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,44:44,44:59,set theory in other words the set theory in other words the contradiction of continuum hypothesis contradiction of continuum hypothesis contradiction of continuum hypothesis cannot be proved many years later in cannot be proved many years later in cannot be proved many years later in cohan showed that continuum cohan showed that continuum
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,44:59,45:19,cohan showed that continuum hypothesis cannot be proved either so the statement that is continuum so the statement that is continuum hypothesis that is there is no set with hypothesis that is there is no set with hypothesis that is there is no set with cardinality between lf not in too
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,45:19,45:30,cardinality between lf not in too cardinality between lf not in too perilous not can neither be proved not perilous not can neither be proved not perilous not can neither be proved not be disproved from set theory but if you be disproved from set theory but if you be disproved from set theory but if you consider the two statements the
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,45:30,46:04,consider the two statements the consider the two statements the continuums hypothesis and its continuums hypothesis and its continuums hypothesis and its contradiction one of them must be true therefore either ch or ch bar is a therefore either ch or ch bar is a statement that is true but unprovable
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,46:04,46:17,in ramallah frankel axiomatization of in ramallah frankel axiomatization of cetera so this is a statement which is cetera so this is a statement which is cetera so this is a statement which is but unprovable in set theory hope to see but unprovable in set theory hope to see
219.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,46:17,46:23,but unprovable in set theory hope to see you in the other lectures thank you
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,0:21,0:37,music music you welcome to the nptel mooc on discrete welcome to the nptel mooc on discrete mathematics this is the sixth lecture on mathematics this is the sixth lecture on mathematics this is the sixth lecture on set theory today we shall study set theory today we shall study
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,0:37,1:10,set theory today we shall study partially ordered sets in a previous lecture we saw equivalence in a previous lecture we saw equivalence relations an equivalence relation is one relations an equivalence relation is one relations an equivalence relation is one which is reflexive symmetric and which is reflexive symmetric and
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,1:10,1:22,which is reflexive symmetric and transitive transitive transitive here we consider a relation which is here we consider a relation which is here we consider a relation which is reflexive which means for every x if r reflexive which means for every x if r reflexive which means for every x if r is the relation that we are considering
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,1:22,1:31,is the relation that we are considering is the relation that we are considering we say that r is reflexive if for every we say that r is reflexive if for every we say that r is reflexive if for every x in the domain it is the case that xr x
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,1:31,1:53,x in the domain it is the case that xr x x in the domain it is the case that xr x and r is transitive if for every x y and z xr y and y rz if for every x y and z xr y and y rz implies exhausted these are definitions
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,1:53,2:05,implies exhausted these are definitions implies exhausted these are definitions that we have seen before we say that a that we have seen before we say that a that we have seen before we say that a relation is antisymmetric we have seen relation is antisymmetric we have seen relation is antisymmetric we have seen symmetric relations before they say that
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,2:05,2:18,symmetric relations before they say that symmetric relations before they say that relation rs antisymmetric if for every relation rs antisymmetric if for every relation rs antisymmetric if for every x and y it is the case that xr y and y x and y it is the case that xr y and y
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,2:18,2:28,x and y it is the case that xr y and y are x implies x equal to y that is if are x implies x equal to y that is if are x implies x equal to y that is if the relation holds both ways between x the relation holds both ways between x
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,2:28,2:34,the relation holds both ways between x and y then x must be equal to y which and y then x must be equal to y which and y then x must be equal to y which means four distinct x and y the relation means four distinct x and y the relation
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,2:34,2:41,means four distinct x and y the relation can hold only in one direction either can hold only in one direction either can hold only in one direction either from x to y or from y to x not both so from x to y or from y to x not both so
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,2:41,3:17,from x to y or from y to x not both so here we consider relations that are here we consider relations that are here we consider relations that are reflexive antisymmetric these relations are called partial these relations are called partial ordering relations a generic symbol that we use for
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,3:17,3:33,a generic symbol that we use for denoting partial ordering relations is denoting partial ordering relations is denoting partial ordering relations is this we could write in this fashion and this we could write in this fashion and this we could write in this fashion and read this as a precedes b of course this
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,3:33,3:37,read this as a precedes b of course this read this as a precedes b of course this symbol is similar to the less than or symbol is similar to the less than or symbol is similar to the less than or equal to relation that we use on natural
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,3:37,3:48,equal to relation that we use on natural equal to relation that we use on natural numbers or real numbers or integers numbers or real numbers or integers numbers or real numbers or integers which is not accidental because the less which is not accidental because the less which is not accidental because the less than or equal to relation on natural
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,3:48,3:58,than or equal to relation on natural than or equal to relation on natural numbers integers reals etcetera are also numbers integers reals etcetera are also numbers integers reals etcetera are also partial ordering relations because we partial ordering relations because we partial ordering relations because we know that for every number a less than
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,3:58,4:06,know that for every number a less than know that for every number a less than or equal to a if a less than or equal to or equal to a if a less than or equal to or equal to a if a less than or equal to b and b less than or equal to a then is
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,4:06,4:11,b and b less than or equal to a then is b and b less than or equal to a then is equal to b which is the antisymmetric equal to b which is the antisymmetric equal to b which is the antisymmetric relationship and if l is or equal to
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,4:11,4:18,relationship and if l is or equal to relationship and if l is or equal to b and b less than or equal to c then a b and b less than or equal to c then a b and b less than or equal to c then a less than or equal to c therefore all
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,4:18,4:22,less than or equal to c therefore all less than or equal to c therefore all three properties are satisfied by the three properties are satisfied by the three properties are satisfied by the less than or equal to relationship less than or equal to relationship less than or equal to relationship therefore the less than or equal to
220.json,Discrete Mathematics by Prof Benny George and  Prof. Sajith Gopalan,NPTEL,4:22,4:32,therefore the less than or equal to therefore the less than or equal to relationship is a partial order in relationship is a partial order in relationship is a partial order in relation that is why the symbol that we relation that is why the symbol that we relation that is why the symbol that we use is similar to the less than or equal
